time,tavg,tmin,tmax
2012-01-01,23.1,17.0,27.6
2012-01-02,24.4,18.7,28.5
2012-01-03,24.9,21.1,29.0
2012-01-04,24.8,20.8,34.1
2012-01-05,21.8,20.4,26.1
2012-01-06,19.4,18.5,21.9
2012-01-07,23.2,15.4,26.5
2012-01-08,23.6,21.1,28.0
2012-01-09,22.6,20.8,26.2
2012-01-10,24.1,19.0,28.6
2012-01-11,20.7,19.8,29.3
2012-01-12,18.5,13.9,21.3
2012-01-13,22.2,14.4,27.1
2012-01-14,19.9,17.8,22.7
2012-01-15,21.2,17.4,24.2
2012-01-16,22.1,17.9,24.9
2012-01-17,23.6,19.5,26.9
2012-01-18,24.2,20.6,29.3
2012-01-19,22.8,21.3,24.9
2012-01-20,23.5,20.9,26.4
2012-01-21,22.5,22.2,25.5
2012-01-22,22.7,20.9,26.4
2012-01-23,22.2,19.9,25.6
2012-01-24,22.7,19.5,24.3
2012-01-25,22.1,21.3,26.0
2012-01-26,23.8,20.8,27.7
2012-01-27,23.1,21.1,25.9
2012-01-28,24.1,20.8,27.0
2012-01-29,25.2,20.8,28.9
2012-01-30,29.2,22.0,34.6
2012-01-31,21.3,24.8,27.4
2012-02-01,20.0,17.8,22.0
2012-02-02,17.8,17.8,20.2
2012-02-03,19.2,16.7,21.2
2012-02-04,21.7,17.3,25.3
2012-02-05,24.2,18.5,29.1
2012-02-06,20.8,20.6,22.9
2012-02-07,21.6,19.2,24.4
2012-02-08,21.1,19.3,23.7
2012-02-09,22.5,19.4,26.4
2012-02-10,22.0,19.6,27.0
2012-02-11,20.0,19.3,24.3
2012-02-12,21.5,16.5,25.7
2012-02-13,21.9,18.5,25.6
2012-02-14,21.7,20.0,25.1
2012-02-15,23.0,19.6,25.7
2012-02-16,23.8,19.9,28.4
2012-02-17,23.2,19.7,28.7
2012-02-18,22.2,19.1,25.0
2012-02-19,23.3,19.9,28.7
2012-02-20,22.3,19.5,25.3
2012-02-21,21.2,20.1,23.7
2012-02-22,21.5,17.3,24.0
2012-02-23,24.4,18.3,29.7
2012-02-24,24.4,20.0,29.3
2012-02-25,24.8,20.1,28.6
2012-02-26,24.8,22.5,28.6
2012-02-27,26.3,22.5,30.3
2012-02-28,24.9,23.5,34.3
2012-02-29,20.9,20.0,22.5
2012-03-01,23.3,19.8,30.6
2012-03-02,19.8,18.9,21.2
2012-03-03,21.1,18.9,22.6
2012-03-04,23.6,19.2,28.1
2012-03-05,21.8,19.7,24.9
2012-03-06,19.9,19.9,21.9
2012-03-07,17.3,17.6,21.1
2012-03-08,18.0,14.9,21.6
2012-03-09,21.4,14.9,28.1
2012-03-10,21.0,17.0,24.7
2012-03-11,21.7,17.3,24.4
2012-03-12,21.5,19.7,25.4
2012-03-13,22.4,17.3,27.2
2012-03-14,23.4,18.2,26.5
2012-03-15,24.0,20.4,28.5
2012-03-16,24.2,20.2,31.3
2012-03-17,19.6,18.5,21.0
2012-03-18,19.8,17.2,22.0
2012-03-19,20.6,17.6,24.4
2012-03-20,21.6,17.7,24.9
2012-03-21,22.0,18.8,26.5
2012-03-22,18.2,18.0,19.9
2012-03-23,19.1,16.8,26.0
2012-03-24,18.3,13.8,23.7
2012-03-25,19.3,14.2,22.3
2012-03-26,21.6,17.2,25.1
2012-03-27,21.9,18.5,26.3
2012-03-28,21.1,19.0,23.5
2012-03-29,20.6,17.9,26.2
2012-03-30,19.8,16.9,23.2
2012-03-31,21.6,16.4,28.2
2012-04-01,20.6,16.3,25.1
2012-04-02,21.0,17.4,24.5
2012-04-03,23.6,17.2,28.6
2012-04-04,23.2,19.2,27.3
2012-04-05,22.4,19.3,28.0
2012-04-06,22.4,18.3,27.1
2012-04-07,21.5,18.2,27.4
2012-04-08,19.6,19.8,25.0
2012-04-09,17.3,13.0,25.0
2012-04-10,14.5,9.8,17.4
2012-04-11,15.9,10.4,18.3
2012-04-12,16.8,13.7,20.6
2012-04-13,20.0,12.5,25.9
2012-04-14,21.2,14.6,26.1
2012-04-15,20.0,16.7,25.6
2012-04-16,20.2,15.7,22.5
2012-04-17,19.2,17.9,21.6
2012-04-18,19.6,17.1,21.7
2012-04-19,19.9,18.1,24.9
2012-04-20,22.0,17.4,27.0
2012-04-21,19.8,17.5,23.6
2012-04-22,21.4,16.3,25.2
2012-04-23,18.8,18.6,21.0
2012-04-24,16.3,15.3,26.0
2012-04-25,16.2,10.8,20.0
2012-04-26,16.8,13.7,19.9
2012-04-27,17.4,13.0,20.5
2012-04-28,18.4,14.4,24.1
2012-04-29,15.1,12.5,18.8
2012-04-30,16.6,10.5,20.3
2012-05-01,18.2,12.9,23.0
2012-05-02,19.6,12.4,25.5
2012-05-03,16.3,15.5,20.7
2012-05-04,15.4,11.6,21.1
2012-05-05,14.9,11.4,18.9
2012-05-06,15.3,10.1,21.8
2012-05-07,14.1,10.8,19.0
2012-05-08,16.7,10.5,22.0
2012-05-09,19.8,11.6,26.9
2012-05-10,19.1,14.3,27.5
2012-05-11,19.1,13.9,27.3
2012-05-12,14.7,14.4,20.4
2012-05-13,13.2,10.1,18.1
2012-05-14,12.9,9.2,16.5
2012-05-15,14.2,8.6,18.2
2012-05-16,14.4,10.1,18.6
2012-05-17,15.1,9.8,21.3
2012-05-18,16.0,10.4,22.8
2012-05-19,14.9,10.2,22.2
2012-05-20,13.7,9.8,16.0
2012-05-21,15.4,11.7,21.4
2012-05-22,14.9,9.4,21.4
2012-05-23,16.1,8.7,22.9
2012-05-24,14.2,8.8,17.3
2012-05-25,14.4,12.3,19.6
2012-05-26,13.7,10.2,17.8
2012-05-27,14.7,10.4,17.1
2012-05-28,14.7,9.5,16.8
2012-05-29,13.6,11.6,16.6
2012-05-30,15.3,9.7,17.3
2012-05-31,14.9,13.8,17.5
2012-06-01,15.8,11.5,18.3
2012-06-02,15.1,13.9,16.6
2012-06-03,14.3,14.0,15.7
2012-06-04,14.1,12.9,20.5
2012-06-05,14.1,9.2,16.5
2012-06-06,11.6,10.2,15.4
2012-06-07,11.2,9.3,15.9
2012-06-08,10.8,6.5,16.0
2012-06-09,12.3,6.3,17.2
2012-06-10,13.2,8.8,14.7
2012-06-11,14.6,10.9,17.2
2012-06-12,14.2,12.2,18.9
2012-06-13,13.7,11.4,15.3
2012-06-14,14.3,12.0,19.1
2012-06-15,15.7,10.8,21.5
2012-06-16,12.2,11.3,14.8
2012-06-17,13.7,8.9,19.3
2012-06-18,12.7,9.1,18.8
2012-06-19,13.7,7.7,19.3
2012-06-20,12.1,7.4,18.4
2012-06-21,15.6,6.5,19.2
2012-06-22,12.7,10.0,18.7
2012-06-23,11.0,8.5,17.1
2012-06-24,12.0,6.0,18.3
2012-06-25,14.2,6.2,20.4
2012-06-26,12.3,9.1,14.1
2012-06-27,11.9,10.4,15.1
2012-06-28,13.9,8.0,18.5
2012-06-29,15.1,11.1,20.5
2012-06-30,14.1,9.6,20.6
2012-07-01,10.9,9.0,17.1
2012-07-02,11.3,5.8,16.4
2012-07-03,11.3,7.6,15.4
2012-07-04,12.0,7.9,14.7
2012-07-05,11.6,9.5,14.0
2012-07-06,11.7,10.2,14.2
2012-07-07,12.3,9.0,14.5
2012-07-08,12.3,9.2,17.0
2012-07-09,13.3,7.8,18.6
2012-07-10,15.4,7.8,19.4
2012-07-11,15.6,10.4,20.8
2012-07-12,15.4,11.0,18.4
2012-07-13,17.2,12.1,23.7
2012-07-14,14.7,10.6,20.8
2012-07-15,12.4,8.1,18.6
2012-07-16,13.3,8.2,18.9
2012-07-17,14.4,7.8,21.3
2012-07-18,13.1,9.0,21.3
2012-07-19,10.5,7.4,14.2
2012-07-20,13.9,5.4,15.3
2012-07-21,13.4,10.4,14.8
2012-07-22,14.5,10.2,16.4
2012-07-23,12.7,12.3,17.3
2012-07-24,12.2,10.5,14.4
2012-07-25,14.9,9.0,19.7
2012-07-26,14.4,9.7,20.0
2012-07-27,12.3,9.1,18.6
2012-07-28,12.4,8.0,17.9
2012-07-29,11.3,8.3,15.0
2012-07-30,11.8,7.3,14.2
2012-07-31,10.7,7.8,13.9
2012-08-01,10.7,6.9,14.3
2012-08-02,11.2,6.3,15.2
2012-08-03,12.4,6.5,19.2
2012-08-04,13.7,6.3,21.0
2012-08-05,16.1,6.5,22.6
2012-08-06,11.8,8.8,18.2
2012-08-07,11.6,6.5,19.0
2012-08-08,15.5,5.7,22.1
2012-08-09,12.1,10.3,20.0
2012-08-10,13.1,6.6,14.3
2012-08-11,12.9,10.0,14.6
2012-08-12,12.0,11.2,14.0
2012-08-13,12.2,9.4,17.1
2012-08-14,14.5,6.9,20.1
2012-08-15,16.2,8.1,22.1
2012-08-16,14.3,10.8,19.8
2012-08-17,14.1,8.8,22.6
2012-08-18,13.7,10.1,19.1
2012-08-19,12.3,9.1,17.9
2012-08-20,13.2,6.6,19.7
2012-08-21,16.1,8.7,22.3
2012-08-22,19.9,10.4,25.1
2012-08-23,19.0,14.9,30.0
2012-08-24,15.6,12.2,20.5
2012-08-25,13.4,9.2,20.2
2012-08-26,13.3,8.5,18.9
2012-08-27,14.7,7.8,20.3
2012-08-28,15.4,8.4,20.5
2012-08-29,17.9,9.1,23.4
2012-08-30,15.4,12.0,23.3
2012-08-31,10.7,9.2,19.3
2012-09-01,11.8,5.1,15.7
2012-09-02,13.2,7.2,20.2
2012-09-03,14.9,7.6,19.7
2012-09-04,16.6,9.3,22.8
2012-09-05,23.1,9.5,29.0
2012-09-06,22.2,18.7,28.6
2012-09-07,16.0,16.1,22.9
2012-09-08,15.9,11.9,21.1
2012-09-09,14.8,12.1,19.7
2012-09-10,17.9,9.1,24.7
2012-09-11,15.3,12.9,19.1
2012-09-12,18.0,10.8,22.9
2012-09-13,12.9,12.5,24.2
2012-09-14,13.6,7.1,17.2
2012-09-15,14.7,9.8,17.3
2012-09-16,17.2,10.4,21.9
2012-09-17,15.7,14.5,19.7
2012-09-18,16.2,12.8,22.2
2012-09-19,16.3,10.9,23.0
2012-09-20,18.1,11.4,22.4
2012-09-21,17.6,14.2,25.8
2012-09-22,16.0,12.3,20.8
2012-09-23,19.4,10.7,25.3
2012-09-24,17.1,13.4,24.4
2012-09-25,16.6,12.8,20.0
2012-09-26,18.3,15.4,22.3
2012-09-27,21.9,14.0,25.1
2012-09-28,24.4,18.3,34.1
2012-09-29,15.8,17.3,23.6
2012-09-30,14.8,9.5,21.2
2012-10-01,15.7,9.3,20.1
2012-10-02,16.2,12.2,20.0
2012-10-03,21.1,11.3,30.9
2012-10-04,26.3,14.5,33.6
2012-10-05,19.9,18.8,35.6
2012-10-06,16.4,15.5,19.8
2012-10-07,15.7,12.3,18.4
2012-10-08,14.9,13.6,18.3
2012-10-09,15.0,11.8,18.0
2012-10-10,18.0,10.9,25.1
2012-10-11,14.2,13.4,20.0
2012-10-12,12.8,8.4,15.8
2012-10-13,15.2,8.7,18.3
2012-10-14,16.1,12.4,19.4
2012-10-15,20.6,11.5,27.4
2012-10-16,25.5,14.9,34.7
2012-10-17,18.0,19.0,21.6
2012-10-18,19.9,16.5,23.7
2012-10-19,22.4,16.5,28.8
2012-10-20,19.0,16.4,30.2
2012-10-21,19.3,14.7,28.3
2012-10-22,14.8,13.5,16.9
2012-10-23,16.1,11.5,19.2
2012-10-24,19.3,11.6,24.0
2012-10-25,22.1,14.4,28.9
2012-10-26,17.6,17.1,22.9
2012-10-27,16.9,12.9,19.4
2012-10-28,16.1,15.7,20.2
2012-10-29,18.9,12.4,23.0
2012-10-30,20.7,15.2,24.7
2012-10-31,22.8,16.4,28.9
2012-11-01,23.6,17.5,34.2
2012-11-02,16.3,16.0,19.1
2012-11-03,16.8,13.3,18.4
2012-11-04,20.6,14.3,23.8
2012-11-05,23.5,17.3,27.0
2012-11-06,22.5,20.2,28.2
2012-11-07,22.2,19.3,25.5
2012-11-08,20.7,19.8,25.5
2012-11-09,20.7,18.6,27.0
2012-11-10,17.3,17.1,19.9
2012-11-11,17.4,14.9,21.7
2012-11-12,20.4,12.9,25.2
2012-11-13,17.3,17.1,20.5
2012-11-14,18.6,15.5,22.0
2012-11-15,20.9,16.1,26.5
2012-11-16,16.6,16.4,17.9
2012-11-17,18.2,14.9,21.4
2012-11-18,18.8,15.5,25.1
2012-11-19,17.3,13.0,19.0
2012-11-20,17.8,15.5,22.5
2012-11-21,21.2,13.7,25.5
2012-11-22,18.0,17.2,19.9
2012-11-23,19.4,15.8,22.0
2012-11-24,23.2,17.0,26.7
2012-11-25,24.7,19.6,33.1
2012-11-26,21.2,20.1,25.0
2012-11-27,20.6,19.4,23.9
2012-11-28,20.7,18.6,23.4
2012-11-29,24.9,20.0,29.4
2012-11-30,26.3,21.8,32.8
2012-12-01,28.3,23.5,36.2
2012-12-02,20.2,19.9,22.8
2012-12-03,20.0,17.7,22.9
2012-12-04,21.3,17.4,30.3
2012-12-05,19.0,15.5,26.1
2012-12-06,18.8,14.4,22.1
2012-12-07,20.6,17.2,23.9
2012-12-08,23.9,18.5,28.4
2012-12-09,18.8,20.3,24.3
2012-12-10,18.9,16.1,20.5
2012-12-11,18.7,16.4,20.5
2012-12-12,21.4,17.5,26.2
2012-12-13,23.4,17.3,28.4
2012-12-14,23.4,18.9,27.9
2012-12-15,25.1,20.1,28.2
2012-12-16,24.6,20.5,34.1
2012-12-17,20.2,19.0,23.7
2012-12-18,23.3,18.0,26.9
2012-12-19,25.9,20.6,32.9
2012-12-20,21.5,22.5,34.6
2012-12-21,21.7,19.6,24.6
2012-12-22,24.7,20.0,28.0
2012-12-23,25.7,21.6,31.6
2012-12-24,24.5,21.7,31.6
2012-12-25,19.1,19.1,20.7
2012-12-26,19.3,16.5,22.3
2012-12-27,21.4,15.3,24.7
2012-12-28,21.0,17.9,31.3
2012-12-29,20.7,18.4,24.5
2012-12-30,21.7,18.4,24.8
2012-12-31,24.2,18.5,29.3
2013-01-01,23.2,20.2,27.1
2013-01-02,20.2,20.2,23.4
2013-01-03,22.4,17.7,25.5
2013-01-04,24.6,19.3,28.4
2013-01-05,25.4,21.1,30.9
2013-01-06,24.4,20.6,30.3
2013-01-07,24.9,21.3,28.0
2013-01-08,32.1,20.8,42.5
2013-01-09,21.0,20.2,23.5
2013-01-10,23.4,19.7,26.1
2013-01-11,27.3,20.5,31.9
2013-01-12,22.3,22.9,31.4
2013-01-13,19.9,20.2,23.9
2013-01-14,19.8,17.3,22.1
2013-01-15,22.3,18.1,25.4
2013-01-16,23.6,18.5,28.5
2013-01-17,26.4,21.1,30.1
2013-01-18,29.5,22.7,46.4
2013-01-19,21.2,21.2,23.4
2013-01-20,21.9,19.8,24.2
2013-01-21,24.4,18.9,28.3
2013-01-22,24.6,21.5,32.2
2013-01-23,21.7,20.8,23.3
2013-01-24,24.3,20.6,27.5
2013-01-25,27.1,21.6,31.2
2013-01-26,25.9,23.8,31.1
2013-01-27,22.3,20.2,23.4
2013-01-28,21.7,20.7,24.1
2013-01-29,21.8,19.4,26.3
2013-01-30,23.8,20.2,26.6
2013-01-31,24.9,21.1,30.5
2013-02-01,18.1,21.1,21.8
2013-02-02,17.3,14.4,19.9
2013-02-03,19.6,15.0,21.2
2013-02-04,20.7,15.8,23.3
2013-02-05,22.3,17.6,25.7
2013-02-06,23.4,19.3,27.4
2013-02-07,24.7,19.5,29.5
2013-02-08,26.0,20.2,31.0
2013-02-09,25.4,22.0,29.9
2013-02-10,21.2,22.4,28.3
2013-02-11,20.2,19.2,22.2
2013-02-12,20.9,18.9,23.3
2013-02-13,20.2,19.4,23.2
2013-02-14,22.3,17.6,26.3
2013-02-15,22.1,18.9,26.0
2013-02-16,21.2,18.7,23.6
2013-02-17,22.4,19.4,26.3
2013-02-18,23.6,18.5,27.3
2013-02-19,24.5,20.2,28.8
2013-02-20,24.2,21.1,27.8
2013-02-21,24.4,22.0,28.0
2013-02-22,23.8,22.7,27.3
2013-02-23,23.6,19.7,24.8
2013-02-24,25.5,20.7,28.6
2013-02-25,25.7,23.3,30.2
2013-02-26,24.9,22.7,29.3
2013-02-27,24.7,22.0,29.7
2013-02-28,19.7,21.1,30.7
2013-03-01,19.6,16.4,21.2
2013-03-02,20.6,17.7,23.5
2013-03-03,22.4,16.9,26.1
2013-03-04,23.1,19.4,26.5
2013-03-05,23.8,20.0,28.8
2013-03-06,23.8,19.8,28.7
2013-03-07,24.6,19.8,29.1
2013-03-08,24.2,20.1,27.9
2013-03-09,24.7,21.3,29.2
2013-03-10,24.4,19.8,29.2
2013-03-11,24.1,21.0,27.8
2013-03-12,23.3,21.2,27.9
2013-03-13,24.6,19.1,29.4
2013-03-14,21.6,20.9,23.3
2013-03-15,21.9,19.9,23.8
2013-03-16,23.7,20.5,29.5
2013-03-17,18.5,18.8,21.7
2013-03-18,18.7,13.7,22.2
2013-03-19,20.1,14.0,24.2
2013-03-20,22.4,16.0,26.0
2013-03-21,24.6,18.5,27.9
2013-03-22,26.8,21.5,33.6
2013-03-23,23.6,20.8,27.2
2013-03-24,24.2,20.8,30.7
2013-03-25,23.6,18.6,25.8
2013-03-26,24.9,21.4,29.1
2013-03-27,25.4,21.4,30.3
2013-03-28,24.3,21.5,34.9
2013-03-29,18.6,16.9,20.8
2013-03-30,21.4,15.0,25.2
2013-03-31,20.5,17.9,24.8
2013-04-01,20.4,17.1,23.4
2013-04-02,20.7,16.3,24.4
2013-04-03,17.6,16.2,19.5
2013-04-04,17.7,15.5,21.4
2013-04-05,19.2,16.0,22.6
2013-04-06,17.8,16.3,22.0
2013-04-07,18.7,14.4,23.2
2013-04-08,19.4,14.7,23.6
2013-04-09,18.2,15.4,21.7
2013-04-10,20.4,14.8,25.4
2013-04-11,21.1,15.4,26.8
2013-04-12,21.1,16.1,26.1
2013-04-13,21.5,15.9,26.5
2013-04-14,22.3,16.0,28.6
2013-04-15,20.8,17.0,27.3
2013-04-16,17.3,16.8,20.3
2013-04-17,18.7,13.8,21.1
2013-04-18,18.2,15.6,23.2
2013-04-19,16.2,13.4,19.0
2013-04-20,14.8,12.4,18.8
2013-04-21,16.6,10.7,19.2
2013-04-22,18.3,13.9,25.1
2013-04-23,18.0,12.6,24.7
2013-04-24,17.3,12.2,22.9
2013-04-25,16.8,12.8,22.5
2013-04-26,19.6,11.8,26.6
2013-04-27,19.7,13.8,26.3
2013-04-28,22.2,14.0,29.3
2013-04-29,20.5,14.7,23.5
2013-04-30,18.9,18.8,20.5
2013-05-01,19.1,16.2,24.4
2013-05-02,14.9,13.8,18.0
2013-05-03,17.9,11.1,23.5
2013-05-04,17.6,12.9,25.1
2013-05-05,14.3,12.6,18.1
2013-05-06,15.2,10.3,17.7
2013-05-07,16.6,11.4,20.0
2013-05-08,17.2,12.4,22.6
2013-05-09,17.7,12.3,24.1
2013-05-10,16.9,12.2,20.9
2013-05-11,17.8,12.8,21.8
2013-05-12,17.9,13.4,22.9
2013-05-13,18.8,13.8,24.2
2013-05-14,13.8,13.2,19.3
2013-05-15,17.2,8.9,21.7
2013-05-16,15.8,13.6,21.8
2013-05-17,14.3,11.5,19.8
2013-05-18,13.7,9.2,20.1
2013-05-19,13.9,8.4,20.0
2013-05-20,14.6,9.2,20.2
2013-05-21,15.1,9.1,22.7
2013-05-22,13.3,8.8,17.2
2013-05-23,16.0,10.7,19.0
2013-05-24,14.5,13.3,20.0
2013-05-25,13.8,10.7,18.6
2013-05-26,14.8,8.6,20.2
2013-05-27,15.4,10.9,18.0
2013-05-28,15.3,12.5,20.6
2013-05-29,16.4,11.7,22.9
2013-05-30,17.3,11.7,22.8
2013-05-31,18.8,11.9,25.0
2013-06-01,17.7,13.2,23.2
2013-06-02,13.6,14.5,17.0
2013-06-03,14.0,10.0,17.8
2013-06-04,14.6,10.6,19.0
2013-06-05,15.9,10.4,20.6
2013-06-06,18.8,12.1,21.8
2013-06-07,17.8,15.8,23.7
2013-06-08,14.6,14.3,17.6
2013-06-09,15.2,11.1,20.5
2013-06-10,14.4,10.1,21.7
2013-06-11,14.7,9.5,20.6
2013-06-12,13.3,10.0,16.2
2013-06-13,15.9,10.9,21.6
2013-06-14,16.0,10.1,20.8
2013-06-15,14.2,12.7,17.8
2013-06-16,12.6,9.5,16.9
2013-06-17,13.0,8.3,16.4
2013-06-18,12.7,8.6,17.0
2013-06-19,11.5,9.3,15.0
2013-06-20,11.6,8.6,15.1
2013-06-21,11.8,8.2,15.7
2013-06-22,11.7,7.6,14.5
2013-06-23,11.6,7.7,14.7
2013-06-24,11.8,9.7,15.0
2013-06-25,15.1,10.1,17.5
2013-06-26,16.2,11.1,19.6
2013-06-27,15.7,13.7,19.5
2013-06-28,14.2,13.0,16.5
2013-06-29,13.2,12.8,15.6
2013-06-30,12.3,11.8,15.7
2013-07-01,13.7,8.7,18.7
2013-07-02,13.7,8.7,20.1
2013-07-03,13.4,8.1,19.7
2013-07-04,17.3,7.2,24.2
2013-07-05,13.4,12.8,20.8
2013-07-06,11.8,7.4,18.5
2013-07-07,12.3,5.2,19.1
2013-07-08,13.4,6.5,18.6
2013-07-09,10.9,9.3,13.7
2013-07-10,12.0,8.9,15.6
2013-07-11,12.8,8.0,17.3
2013-07-12,13.7,8.2,20.8
2013-07-13,13.0,7.9,17.8
2013-07-14,15.9,8.3,19.4
2013-07-15,16.9,12.3,21.5
2013-07-16,16.1,13.8,21.6
2013-07-17,17.8,12.7,22.4
2013-07-18,18.7,12.8,23.3
2013-07-19,17.3,14.7,22.3
2013-07-20,14.6,12.9,22.0
2013-07-21,12.2,8.5,17.1
2013-07-22,12.5,6.8,18.5
2013-07-23,13.2,7.1,17.5
2013-07-24,11.9,10.4,16.1
2013-07-25,13.2,7.1,19.3
2013-07-26,12.8,7.8,20.9
2013-07-27,13.2,6.9,19.8
2013-07-28,15.4,7.9,20.1
2013-07-29,17.1,10.2,23.5
2013-07-30,15.6,10.8,20.1
2013-07-31,12.7,12.6,16.0
2013-08-01,13.2,7.9,17.6
2013-08-02,15.6,8.6,21.3
2013-08-03,14.7,11.3,19.5
2013-08-04,14.2,11.0,19.8
2013-08-05,15.8,8.9,21.5
2013-08-06,16.7,11.5,24.5
2013-08-07,13.2,10.6,17.3
2013-08-08,10.9,9.7,13.3
2013-08-09,14.8,7.7,19.0
2013-08-10,15.8,10.7,23.8
2013-08-11,16.7,8.8,22.3
2013-08-12,16.1,11.0,26.6
2013-08-13,16.4,8.3,22.6
2013-08-14,17.7,11.6,24.7
2013-08-15,12.3,10.2,16.6
2013-08-16,17.1,7.2,21.7
2013-08-17,17.2,12.0,25.5
2013-08-18,18.2,8.8,23.5
2013-08-19,12.9,12.8,22.2
2013-08-20,10.9,7.4,16.8
2013-08-21,11.9,6.8,18.0
2013-08-22,15.1,6.6,19.4
2013-08-23,16.6,10.8,19.9
2013-08-24,15.0,13.2,20.2
2013-08-25,16.1,9.9,23.0
2013-08-26,15.7,12.0,22.1
2013-08-27,15.8,12.1,19.8
2013-08-28,16.1,11.7,20.8
2013-08-29,19.4,11.5,22.8
2013-08-30,20.1,15.3,27.4
2013-08-31,16.9,14.9,23.3
2013-09-01,17.8,11.3,23.9
2013-09-02,17.7,12.2,24.4
2013-09-03,18.2,11.9,23.6
2013-09-04,18.2,12.9,23.7
2013-09-05,21.6,12.3,29.9
2013-09-06,18.8,16.6,22.6
2013-09-07,20.4,15.8,32.4
2013-09-08,18.2,16.9,21.9
2013-09-09,22.6,15.9,26.8
2013-09-10,22.5,20.0,33.6
2013-09-11,17.7,12.8,25.8
2013-09-12,15.5,11.4,24.7
2013-09-13,16.1,9.4,18.9
2013-09-14,16.1,14.1,21.2
2013-09-15,16.9,12.5,19.8
2013-09-16,16.7,15.1,18.1
2013-09-17,19.9,15.4,24.4
2013-09-18,20.5,15.6,26.1
2013-09-19,17.7,14.1,24.7
2013-09-20,15.6,12.2,22.6
2013-09-21,15.7,10.6,20.4
2013-09-22,19.0,10.9,24.2
2013-09-23,20.9,13.5,25.3
2013-09-24,22.9,17.0,30.4
2013-09-25,22.8,14.9,30.7
2013-09-26,20.8,15.7,32.9
2013-09-27,17.4,14.0,21.7
2013-09-28,21.3,11.5,30.4
2013-09-29,18.1,14.5,22.3
2013-09-30,23.6,12.6,29.2
2013-10-01,21.1,17.2,33.6
2013-10-02,21.3,12.3,27.8
2013-10-03,13.6,14.8,17.8
2013-10-04,15.2,9.8,18.8
2013-10-05,20.7,9.9,28.6
2013-10-06,23.3,13.8,32.7
2013-10-07,16.7,16.0,19.7
2013-10-08,15.9,14.5,20.0
2013-10-09,23.4,11.5,29.5
2013-10-10,26.6,17.1,37.8
2013-10-11,18.6,16.9,22.2
2013-10-12,22.0,14.4,26.8
2013-10-13,23.2,17.6,36.2
2013-10-14,14.4,13.2,17.7
2013-10-15,18.4,9.7,24.8
2013-10-16,23.1,12.0,28.5
2013-10-17,22.2,17.0,33.9
2013-10-18,17.2,13.2,20.9
2013-10-19,19.9,12.6,23.8
2013-10-20,21.9,15.4,28.3
2013-10-21,24.7,16.8,32.5
2013-10-22,22.8,19.1,27.6
2013-10-23,24.7,20.2,33.7
2013-10-24,17.1,16.7,23.7
2013-10-25,18.2,11.4,25.1
2013-10-26,18.3,12.8,22.1
2013-10-27,18.8,14.5,23.1
2013-10-28,19.7,16.1,23.3
2013-10-29,17.2,16.9,24.3
2013-10-30,18.0,13.0,20.9
2013-10-31,19.3,16.4,24.1
2013-11-01,19.7,16.9,23.2
2013-11-02,24.0,16.3,30.8
2013-11-03,20.4,18.6,34.9
2013-11-04,16.2,14.8,18.4
2013-11-05,16.1,13.3,19.9
2013-11-06,19.6,11.9,23.7
2013-11-07,24.1,15.9,30.3
2013-11-08,25.4,19.1,34.0
2013-11-09,20.6,21.4,31.8
2013-11-10,16.8,15.5,20.0
2013-11-11,17.5,14.7,18.8
2013-11-12,18.9,15.1,22.4
2013-11-13,22.2,15.1,29.7
2013-11-14,20.7,16.9,28.6
2013-11-15,18.2,16.4,23.0
2013-11-16,17.6,14.5,21.2
2013-11-17,17.1,15.3,18.6
2013-11-18,17.8,14.9,19.6
2013-11-19,19.8,16.1,24.1
2013-11-20,22.8,17.0,26.7
2013-11-21,22.9,19.6,27.1
2013-11-22,21.4,20.1,25.9
2013-11-23,20.2,17.8,24.9
2013-11-24,19.6,17.3,23.1
2013-11-25,18.2,16.3,22.0
2013-11-26,17.9,15.8,21.1
2013-11-27,20.8,14.2,24.1
2013-11-28,23.9,17.3,29.3
2013-11-29,17.7,19.6,20.7
2013-11-30,18.3,14.4,21.6
2013-12-01,19.7,14.3,23.2
2013-12-02,20.9,17.0,25.6
2013-12-03,22.2,16.4,26.4
2013-12-04,24.2,17.4,29.1
2013-12-05,17.7,18.7,27.5
2013-12-06,18.2,13.1,21.8
2013-12-07,20.9,14.0,25.6
2013-12-08,23.7,17.3,27.6
2013-12-09,27.3,20.0,32.0
2013-12-10,24.6,24.1,34.4
2013-12-11,23.3,17.6,29.4
2013-12-12,23.1,19.7,27.0
2013-12-13,23.9,19.2,28.9
2013-12-14,21.1,20.8,24.9
2013-12-15,21.0,18.3,24.3
2013-12-16,21.8,18.4,25.1
2013-12-17,23.5,18.6,27.7
2013-12-18,23.1,20.0,26.3
2013-12-19,24.3,19.9,27.8
2013-12-20,28.8,21.1,37.8
2013-12-21,22.9,21.4,26.3
2013-12-22,26.6,21.4,31.2
2013-12-23,23.2,21.5,36.6
2013-12-24,19.4,18.8,21.5
2013-12-25,20.1,18.1,21.5
2013-12-26,21.1,18.6,25.0
2013-12-27,22.1,17.9,25.8
2013-12-28,23.4,18.7,27.6
2013-12-29,20.6,20.2,22.9
2013-12-30,21.8,18.4,25.6
2013-12-31,22.8,18.0,30.2
2014-01-01,24.7,19.6,28.1
2014-01-02,24.8,22.3,36.8
2014-01-03,23.6,20.5,28.3
2014-01-04,22.7,20.2,26.3
2014-01-05,24.3,20.3,29.0
